tx_week,asset,whale_tx_count,total_amount,total_usd_volume,avg_usd_per_tx
2020-08-17 00:00:00.000 UTC,USDT,1641,8310610995.442057,8328185327.456194,5075067.231844116
2020-08-24 00:00:00.000 UTC,ETH,2631,10852285.747377131,4305885080.766026,1636596.3818951063
2020-08-24 00:00:00.000 UTC,USDC,1310,3756611262.577476,3760443168.8303065,2870567.304450616
2020-08-24 00:00:00.000 UTC,USDT,1907,5965308638.643495,5977009733.375824,3134247.3693633056
2020-08-31 00:00:00.000 UTC,ETH,7855,31243676.80620004,12712269432.360403,1618366.5731840108
2020-08-31 00:00:00.000 UTC,USDC,2210,6202927316.979732,6205495835.512223,2807916.6676525897
2020-08-31 00:00:00.000 UTC,USDT,3276,10557087862.715303,10583447129.320692,3230600.466825608
2020-09-07 00:00:00.000 UTC,ETH,5861,26379615.707328368,9553117271.59643,1629946.6424836086
2020-09-07 00:00:00.000 UTC,USDC,2413,7380514097.986357,7418685416.677358,3074465.568453111
2020-09-07 00:00:00.000 UTC,USDT,2505,7100692838.964137,7114361556.072128,2840064.4934419673
2020-09-14 00:00:00.000 UTC,ETH,6730,37153644.262211986,13998050117.449356,2079948.0115080767
2020-09-14 00:00:00.000 UTC,USDC,3784,9602835182.509409,9624908517.730995,2543580.4750874727
2020-09-14 00:00:00.000 UTC,USDT,3267,14193782242.117884,14223355187.582045,4353644.073333958
2020-09-21 00:00:00.000 UTC,ETH,3426,17595438.187309425,6076122540.695161,1773532.5571205956
2020-09-21 00:00:00.000 UTC,USDC,1741,4674082865.908537,4680899797.132118,2688627.109208569
2020-09-21 00:00:00.000 UTC,USDT,2770,8320663335.525206,8339460257.4977665,3010635.4720208542
2020-09-28 00:00:00.000 UTC,ETH,3043,16042838.967705378,5687848581.488565,1869158.2587869095
2020-09-28 00:00:00.000 UTC,USDC,1207,3580646987.7925644,3589318641.8714604,2973751.981666496
2020-09-28 00:00:00.000 UTC,USDT,2172,7327246036.414231,7341373475.592381,3380006.2042322196
2020-10-05 00:00:00.000 UTC,ETH,2674,15151884.72446836,5376439988.887207,2010635.7475270033
2020-10-05 00:00:00.000 UTC,USDC,1428,4440078801.750247,4449321345.603715,3115771.2504227697
2020-10-05 00:00:00.000 UTC,USDT,2388,7885583201.677773,7901973660.673717,3309034.1962620253
2020-10-12 00:00:00.000 UTC,ETH,2868,17435261.221275803,6557761253.100038,2286527.633577419
2020-10-12 00:00:00.000 UTC,USDC,1136,3465521722.4052567,3470319520.943792,3054858.733225169
2020-10-12 00:00:00.000 UTC,USDT,1978,4837485169.7344055,4845352714.922888,2449622.201679923
2020-10-19 00:00:00.000 UTC,ETH,2803,17798290.462689653,7125355585.531386,2542046.231013695
2020-10-19 00:00:00.000 UTC,USDC,1570,5644104547.985522,5649593963.632803,3598467.492759747
2020-10-19 00:00:00.000 UTC,USDT,2231,6046792085.329713,6058431495.966837,2715567.680845736
2020-10-26 00:00:00.000 UTC,ETH,2720,20084756.10959,7856346850.971325,2888362.812857105
2020-10-26 00:00:00.000 UTC,USDC,2327,18096739906.05366,18120234154.409237,7786950.646501606
2020-10-26 00:00:00.000 UTC,USDT,2575,18521587106.50967,18557364259.87857,7206743.401894591
2020-11-02 00:00:00.000 UTC,ETH,3554,26000770.16400233,10757593205.945627,3026897.3567657927
2020-11-02 00:00:00.000 UTC,USDC,1685,4382543568.386616,4383355565.690546,2601397.961834152
2020-11-02 00:00:00.000 UTC,USDT,2380,7199619146.676966,7214305983.011131,3031221.001265181
2020-11-09 00:00:00.000 UTC,ETH,2728,19520163.10701149,8955665090.335724,3282868.434873799
